Source_Name,CustomerSpec_Shop_Order,UID_Territory_Segment_HP,UID_Segment_HP,UID_Territory_Segment,UID_Customer_Category_ Line_Discount ,UID_territory_Certi,Proposal_HP_Groupings,Proposal_Segment_Groupings,Proposal_Group,Dropdown_Segment_Filter,Dropdown_Customer_Category_Filter,Pivot_Filter,Region,Territory,Cert_ps,Application_ID,Engine_Model,UID_Segment,HP,CUSTOMER_SPEC,SHOP_ORDER_NO,Prod_ID,UID_Prod_ID,RER_Flag_Mar,2023_Qty_(CS+SO),2024_Qty_(CS+SO),2023_2024_Full_Year_(Qty),2023 Sales (CS + SO),2024 Sales (CS + SO),Sales,2024 H2 Prod ID Price,2025 H1 Prod ID Price,TO,ACO,AFT Price (DSA/OneBMS Spec),AFT Price,SCO,SAFT,PI + TO,PI + ACO,Ship-to Customer Name (DESA),Customer_Name,Consolidated Customers,Key Customer Type,Strategic/Others,AEX (24>23),EBU Discount % (2024>2023),EBU Margin % (CS + SO) (2024>2023),DBU Out Margin % (CS) (2024>2023),$ EBU Discount,$ EBU Margin,$ AFT Margin (at 50% Margin),$ EBU Cost,$ AFT Cost,$ DBU Margin,$ DBU Cost,Current ESP (PI + TO + AFT),Current ESP (PI + ACO + AFT),Post-Discount Current ESP (PI + TO + AFT),Post-Discount Current ESP (PI + ACO + AFT),Post-Discount with DBU Margin Current ESP (PI + TO + AFT),Post-Discount with DBU Margin Current ESP (PI + ACO + AFT),Check,Filter,Filter_0,Aman Filter,Comments,Filter Check,100_500 Status,Post-Discount Current PI + ACO,Current Total $ Margin,Selection NA Proposed Baseline Curve,NA Proposed Baseline Curve,Discount % for DN Baseline (Others),North America DN Baseline,Discount % for Special Line,Special Baseline,Discount % for Strategic Line,Strategic Baseline,Line Selection by Customer Type,Customer Category Line Discount %,Proposed Baseline Curve (All Changes),Proposed Baseline Curve,Standard Margin % for DN Line (Others),Standard Margin % for Special Line,Standard Margin % for Strategic Line,Proposed DBUIn (at xx% DBU Margin),Proposed Prod ID,Proposed Prod ID + ACO,"Proposed Prod ID (Using Line curve Â± xx%)(CONS, MILI, GDRV, Marine)",Proposed Prod ID (As per CONS-Certi-HP) Final,"Proposed Prod ID (As per CONS-Certi-HP)(For MILI, GDRV, MARI,MXDR)",Proposed Prod ID (As per CONS-Certi-HP)(For HP Available in CONS),Proposed Prod ID (As per CONS-Certi-HP)(For HP Not Available in CONS),S1 Prod ID,S1 Prod ID + ACO,New EBU Discount,EBU % (Price Change),AFT % (Price Change),DBU % (Price Change),Default Prices,Default Prices (by Customer Type),S1 Price Change Flag,S1 Final Prices,S1 $ Price Change,S1 $ EBU Price Change,S1 $ AFT Price Change,S1 $ DBU Price Change,S1 Total Price Change,S1 Total EBU Price Change,S1 Total AFT Price Change,S1 Total DBU Price Change,S1 Total DBU ES Sales,S1 Total DBU Margin,S1 Total EBU Margin,S1 Total AFT Margin,S2 Price Increase %,S2 Final Prices,S2 Change Flag,S2 $ Price Change,S2 $ EBU Price Change,S2 $ AFT Price Change,S2 $ DBU Price Change,S2 Total Price Change,S2 Total EBU Price Change,S2 Total AFT Price Change,S2 Total DBU Price Change,S2 Total DBU ES Sales,S2 Total DBU Margin,S2 Total EBU Margin,S2 Total AFT Margin,S2A Price Increase %,S2A Default Prices,S2A Default Prices (by Customer Type),S2A Change Flag,S2A Final Prices,S2A $ Price Change,S2A $ EBU Price Change,S2A $ AFT Price Change,S2A $ DBU Price Change,S2A Total Price Change,S2A Total EBU Price Change,S2A Total AFT Price Change,S2A Total DBU Price Change,S2A Total DBU ES Sales,S2A Total DBU Margin,S2A Total EBU Margin,S2A Total AFT Margin,Default Prices for KALMAR,Discounted Prices for KALMAR,Discounts for KALMAR,EBU $ Discount Share (KALMAR),AFT $ Discount Share (KALMAR),DBU $ Discount Share (KALMAR),Total Default Prices for KALMAR,Total Discounted Prices for KALMAR,Total Discounts (KALMAR),Total EBU Discounts (KALMAR),Total AFT Discount (KALMAR),Total DBU Discount (KALMAR),Total EBU Margin (KALMAR),Total AFT Margin (KALMAR),Total DBU Margin (KALMAR),S0 Total EBU Impact,S0 Total CES Impact,S0 Total DBU Impact,S1 Total EBU Impact,S1 Total CES Impact,S1 Total DBU Impact,S2 Total EBU Impact,S2 Total CES Impact,S2 Total DBU Impact,Total $ diff DBU Margin (Baseline vs Current),Total $ diff EBU Out (Baseline vs Current),New Total DBU Margin,New Total EBU DN,New Total EBU Discount,New Total EBU Net,Current Total DBU Margin,Current Total DBU ES Sales,Current Total EBU Cost,Current Total EBU DN,Current Total EBU Discount,Current Total EBU Net,Current Total AFT Cost,Current Total AFT DN,Current Total AFT Discount,Current Total AFT Net,Shop Order Flag,Engine_Model,Sub-Segment
North America Data.xlsx,74033817_SOB6379,100-CONS-6.7-Tier 4 Final-155,CONS-6.7-Tier 4 Final-155,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,155,74033817,SOB6379,CONS00920,CONS00920-100-000,Include,1,,1,13025,0,13025,10364.66,10524.24,3363,2761,,5448,3888,5112,13887.24,13285.24,"CUMMINS, INC.",GREGORY POOLE EQUIPMENT - GARNER,GREGORY POOLE EQUIPMENT - GARNER,,Others,,0,0.3142479846449136,0.32161458333333331,0,4174.8598955239922,2179.2000000000003,9110.3801044760075,3268.7999999999997,8881.2097504798439,18733.239999999998,19175.66,18667.66,19175.66,18667.66,28266.615892514394,27614.449750479842,0,Include,Include,,,TRUE,0,13285.24,15235.269646003837,Include-100-CONS-6.7,26760.20437402081,0,26760.20437,0.15,22746.173717917689,0.2,21408.163499216651,Others,0,26760.20437,26760.20437402081,0,0,0,19615.229806157255,10615.229806157255,13376.229806157255,10615.22981,10615.22981,,10615.22981,,,,0,0.37,0.15,0.48,25681.07749816815,25681.07749816815,FALSE,27614.449750479842,0,0,0,0,0,0,0,0,0,0,,,0.02,28166.738745489438,,552.288995,204.34692815355049,82.843349251439392,265.09871760460607,0,0,0,0,0,0,,,0.02,26194.699048131512,26194.699048131512,FALSE,27614.449750479842,0,0,0,0,0,0,0,0,0,0,,,25681.0775,27614.44975,1933.372252,715.3477334,290.0058378,928.0186811,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,620556_SOB8953,100-CONS-6.7-Tier 4 Final-158,CONS-6.7-Tier 4 Final-158,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Large,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Large,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,158,620556,SOB8953,CONS00919,CONS00919-100-000,Include,3,,3,39741,0,39741,10364.66,10524.24,3334,2761,,5448,3888,5112,13858.24,13285.24,"CUMMINS ATLANTIC, LLC",TICO MANUFACTURING,TICO,TICO,Strategic,STACY KERSEY,0,0.32638562190181425,0.32127413127413129,0,4336.1113195148582,2179.2000000000003,8949.12868,3268.7999999999997,8867.358213777803,18733.239999999998,19146.66,18667.66,19146.66,18667.66,28209.710108652369,27600.59821,0,Include,Include,,,TRUE,0,13285.24,15382.669533292661,Include-100-CONS-6.7,26854.758807702769,0,26854.75881,0.15,22826.544986547353,0.2,21483.807046162216,Strategic,0.2,21483.80705,21483.807046162216,0,0,0,19684.538206046131,10684.538206046131,13445.538206046131,10684.53821,10684.53821,,10684.53821,,,,0,0.37,0.15,0.48,25775.631931850112,20620.505545480089,FALSE,27600.59821,0,0,0,0,0,0,0,0,0,0,,,0.02,28152.610178053357,,552.01196427555624,204.24442678195581,82.80179464133343,264.9657429,0,0,0,0,0,0,,,0.02,26291.144570487115,21032.915656389694,FALSE,27600.59821,0,0,0,0,0,0,0,0,0,0,,,25775.63193,27600.59821,1824.966282,675.2375243,273.7449423,875.9838153,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,TERMINAL TRACTORS
North America Data.xlsx,620859_SOB7967,100-CONS-6.7-Tier 4 Final-158,CONS-6.7-Tier 4 Final-158,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Large,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Large,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,158,620859,SOB7967,CONS00919,CONS00919-100-000,Include,2,,2,26442,0,26442,10364.66,10524.24,3308,2761,,5448,3888,5112,13832.24,13285.24,"CUMMINS ATLANTIC, LLC",TICO MANUFACTURING,TICO,TICO,Strategic,STACY KERSEY,0,0.31191241207170411,0.3210056350238405,0,4143.8312533514863,2179.2000000000003,9141.4087466485144,3268.7999999999997,8856.4440479048026,18733.239999999998,19120.66,18667.66,19120.66,18667.66,28160.263157222747,27589.68405,0,Include,Include,,,TRUE,0,13285.24,15179.475301256289,Include-100-CONS-6.7,26854.758807702769,0,26854.75881,0.15,22826.544986547353,0.2,21483.807046162216,Strategic,0.2,21483.80705,21483.807046162216,0,0,0,19684.538206046131,10684.538206046131,13445.538206046131,10684.53821,10684.53821,,10684.53821,,,,0,0.37,0.15,0.48,25775.631931850112,20620.505545480089,FALSE,27589.68405,0,0,0,0,0,0,0,0,0,0,,,0.02,28141.477728862897,,551.793681,204.16366195449586,82.769052143714546,264.8609668598865,0,0,0,0,0,0,,,0.02,26291.144570487115,21032.915656389694,FALSE,27589.68405,0,0,0,0,0,0,0,0,0,0,,,25775.63193,27589.68405,1814.052116,671.1992829,272.1078174,870.7450157,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,TERMINAL TRACTORS
North America Data.xlsx,620860_SOB3327,100-CONS-6.7-Tier 4 Final-158,CONS-6.7-Tier 4 Final-158,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Large,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Large,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,158,620860,SOB3327,CONS00919,CONS00919-100-000,Include,3,,3,40158,0,40158,10364.66,10524.24,3334,2761,,5448,3888,5112,13858.24,13285.24,"CUMMINS ATLANTIC, LLC",TICO MANUFACTURING,TICO,TICO,Strategic,STACY KERSEY,0.030009233610341645,0.3234662084765178,0.281616458,398.67987072945522,4426.2856776813387,2179.2000000000003,9257.6341930481158,3268.7999999999997,7499.9818240358882,19131.919870729456,19146.66,18667.66,19557.746288088645,19064.371865189289,27224.658060188674,26631.901694765344,0,Include,Include,,,TRUE,0,13683.919870729456,14105.467501717227,Include-100-CONS-6.7,26854.758807702769,0,26854.75881,0.15,22826.544986547353,0.2,21483.807046162216,Strategic,0.2,21483.80705,21483.807046162216,0,0,0,19684.538206046131,10684.538206046131,13445.538206046131,10684.53821,10684.53821,,10684.53821,,,,398.6798707,0.37,0.15,0.48,25775.631931850112,20620.505545480089,FALSE,26631.901694765344,0,0,0,0,0,0,0,0,0,0,,,0.02,27164.539728660649,,532.63803389530585,197.07607254126316,79.895705084295869,255.66625626974681,0,0,0,0,0,0,,,0.02,26291.144570487115,21032.915656389694,FALSE,26631.901694765344,0,0,0,0,0,0,0,0,0,0,,,25775.63193,26631.90169,856.2697629,316.8198123,128.4404644,411.0094862,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,TERMINAL TRACTORS
North America Data.xlsx,TICO 620859 T4F_SOB3030,100-CONS-6.7-Tier 4 Final-158,CONS-6.7-Tier 4 Final-158,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Large,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Large,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,158,TICO 620859 T4F,SOB3030,CONS00919,CONS00919-100-000,Include,16,,16,218457,0,218457,10364.66,10524.24,3869,2860,,5448,3888,5112,14393.24,13384.24,"CUMMINS ATLANTIC, LLC",TICO MANUFACTURING,TICO,TICO,Strategic,STACY KERSEY,0,0.31342658280576957,0.24335110091989157,0,4194.9766066522934,2179.2000000000003,9189.2633933477064,3268.7999999999997,6056.7673360249219,18832.239999999998,19681.66,18766.66,19681.66,18766.66,26011.615194217378,24889.007336024919,0,Include,Include,,,TRUE,0,13384.24,12430.943942677215,Include-100-CONS-6.7,26854.758807702769,0,26854.75881,0.15,22826.544986547353,0.2,21483.807046162216,Strategic,0.2,21483.80705,21483.807046162216,0,0,0,19684.538206046131,10684.538206046131,13544.538206046131,10684.53821,10684.53821,,10684.53821,,,,0,0.37,0.15,0.48,25910.693323391719,20728.554658713376,FALSE,24889.007336024919,0,0,0,0,0,0,0,0,0,0,,,0.02,25386.787482745418,,497.78014672049903,184.17865428658465,74.667022008074852,238.93447042583952,0,0,0,0,0,0,,,0.02,26428.907189859554,21143.125751887645,FALSE,24889.007336024919,0,0,0,0,0,0,0,0,0,0,,,25910.69332,24889.00734,-1021.685987,-378.0238153,-153.2528981,-490.4092739,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,TERMINAL TRACTORS
North America Data.xlsx,TICO 621494 T4F_SOB3031,100-CONS-6.7-Tier 4 Final-158,CONS-6.7-Tier 4 Final-158,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Large,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Large,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,158,TICO 621494 T4F,SOB3031,CONS00919,CONS00919-100-000,Include,127,208,335,1758196,3002480,4760676,10364.66,10524.24,4070,3089,,5448,3888,5112,14594.24,13613.24,"CUMMINS ATLANTIC, LLC",TICO MANUFACTURING,TICO,TICO,Strategic,STACY KERSEY,0,0.33832329607524442,0.2601680068559058,0,4605.676227,2179.2000000000003,9007.563772936639,3268.7999999999997,6703.0418594457778,19061.239999999998,19882.66,18995.66,19882.66,18995.66,26874.560960122646,25764.281859445775,0,Include,Include,,,TRUE,0,13613.24,13487.918086509137,Include-100-CONS-6.7,26854.758807702769,0,26854.75881,0.15,22826.544986547353,0.2,21483.807046162216,Strategic,0.2,21483.80705,21483.807046162216,0,0,0,19684.538206046131,10684.538206046131,13773.538206046131,10684.53821,10684.53821,,10684.53821,,,,0,0.37,0.15,0.48,26223.108057361707,20978.486445889368,FALSE,25764.281859445775,0,0,0,0,0,0,0,0,5358970.6267647212,1360890.68,,,0.02,26279.567496634692,,515.28563718891746,190.65568575989946,77.292845578337619,247.33710585068036,107179.41253529483,39656.382638059084,16076.911880294225,51446.118016941517,5466150.0393000161,1412336.7979240674,,,0.02,26747.570218508943,21398.056174807156,FALSE,25764.281859445775,0,0,0,0,0,0,0,0,5358970.6267647212,1360890.68,,,26223.10806,25764.28186,-458.8261979,-169.7656932,-68.82392969,-220.236575,5454406.476,5358970.627,-95435.84917,-35311.26419,-14315.37737,-45809.2076,2829584.683,1118868.623,1410517.321,33342.026857595425,0,-33342.02686,"33,342", -   ,"-33,342",72998.409495654516,16076.911880294225,18104.091159345626,-33342.02686,33342.026857595425,1360890.68,2864895.947,0,2864895.947,1394232.7067647218,5358970.6267647212,1873573.265,2831553.92,0,2831553.92,679910.4,1133184,0,1133184,TRUE,B6.7,TERMINAL TRACTORS
North America Data.xlsx,TICO 621495 T4F_SOB6290,100-CONS-6.7-Tier 4 Final-158,CONS-6.7-Tier 4 Final-158,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Large,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Large,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,158,TICO 621495 T4F,SOB6290,CONS00919,CONS00919-100-000,Include,50,23,73,691900,329820,1021720,10364.66,10524.24,3975,3089,,5448,3888,5112,14499.24,13613.24,"CUMMINS ATLANTIC, LLC",TICO MANUFACTURING,TICO,TICO,Strategic,STACY KERSEY,0,0.33328398823600752,0.25580275102555311,0,4537.0749200139471,2179.2000000000003,9076.1650799860527,3268.7999999999997,6551.9156872423964,19061.24,19787.66,18995.66,19787.66,18995.66,26589.267868523712,25613.155687242397,0,Include,Include,,,TRUE,0,13613.24,13268.190607256343,Include-100-CONS-6.7,26854.758807702769,0,26854.75881,0.15,22826.544986547353,0.2,21483.807046162216,Strategic,0.2,21483.80705,21483.807046162216,0,0,0,19684.538206046131,10684.538206046131,13773.538206046131,10684.53821,10684.53821,,10684.53821,,,,0,0.37,0.15,0.48,26223.108057361707,20978.486445889368,FALSE,25613.155687242397,0,0,0,0,0,0,0,0,589102.58080657513,147007.2021,,,0.02,26125.418800987245,,512.26311374484794,189.53735208559374,76.839467061727191,245.8862946,11782.051616131503,4359.359097968656,1767.3077424197254,5655.3847757431213,600884.63242270658,152662.58684325719,,,0.02,26747.570218508943,21398.056174807156,FALSE,25613.155687242397,0,0,0,0,0,0,0,0,589102.58080657513,147007.2021,,,26223.10806,25613.15569,-609.9523701,-225.6823769,-91.49285552,-292.7771377,603131.4853,589102.5808,-14028.90451,-5190.69467,-2104.335677,-6733.874166,311600.6841,123199.6643,154302.2324,3686.858739,0,-3686.858739,"3,687", -   ,"-3,687",8046.217837029646,1767.3077424197254,1968.5260366821312,-3686.858739,3686.858739,147007.2021,316791.3787,0,316791.3787,150694.06080657511,589102.58080657513,208751.7968,313104.52,0,313104.52,75182.4,125304,0,125304,TRUE,B6.7,TERMINAL TRACTORS
North America Data.xlsx,73854823_SOB8663,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,73854823,SOB8663,CONS00918,CONS00918-100-000,Include,1,,1,13258,0,13258,10364.66,10524.24,3405,2832,,5448,3888,5112,13929.24,13356.24,CUMMINS INC,OLD DOMINION FREIGHT,OLD DOMINION FREIGHT,,Others,,0,0.32796138180721068,0.41075555555555554,0,4380.3309261487393,2179.2000000000003,8975.909074,3268.7999999999997,13108.220401267157,18804.239999999998,19217.66,18736.66,19217.66,18736.66,32614.070749736009,31912.460401267155,0,Include,Include,,,TRUE,0,13356.24,19667.75133,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,13655.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26061.603009309525,26061.603009309525,FALSE,31912.460401267155,0,0,0,0,0,0,0,0,0,0,,,0.02,32550.70961,,638.24920802534325,236.152207,95.73738120380149,306.35961985216477,0,0,0,0,0,0,,,0.02,26582.835069495715,26582.835069495715,FALSE,31912.460401267155,0,0,0,0,0,0,0,0,0,0,,,26061.60301,31912.4604,5850.857392,2164.817235,877.6286088,2808.411548,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
