North America Data.xlsx,73974222_SOB6614,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,73974222,SOB6614,CONS00918,CONS00918-100-000,Include,1,,1,12978,0,12978,10364.66,10524.24,3376,2803,,5448,3888,5112,13900.24,13327.24,"CUMMINS, INC.",PETERBILT OF CHARLOTTE,PETERBILT OF CHARLOTTE,,Others,,0,0.32709130836800737,0.33446153846153848,0,4359.2243685344429,2179.2000000000003,8968.0156314655578,3268.7999999999997,9435.3610171058717,18775.239999999998,19188.66,18707.66,19188.66,18707.66,28831.782246879335,28210.60101710587,0,Include,Include,,,TRUE,0,13327.24,15973.785385640314,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,13626.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26022.039571383197,26022.039571383197,FALSE,28210.60101710587,0,0,0,0,0,0,0,0,0,0,,,0.02,28774.813037447988,,564.21202034211819,208.75844752658372,84.631803051317732,270.8217697642167,0,0,0,0,0,0,,,0.02,26542.48036281086,26542.48036281086,FALSE,28210.60101710587,0,0,0,0,0,0,0,0,0,0,,,26022.03957,28210.60102,2188.561446,809.7677349,328.2842169,1050.509494,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,74037998_SOB3391,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,74037998,SOB3391,CONS00918,CONS00918-100-000,Include,1,,1,12974,0,12974,10364.66,10524.24,3372,2807,,5448,3888,5112,13896.24,13331.24,"CUMMINS, INC.",WORLDWIDE EQUIPMENT,WORLDWIDE EQUIPMENT,,Others,,0,0.28971882225990442,0.31273403141361256,0,3862.3111520641282,2179.2000000000003,9468.9288479358711,3268.7999999999997,8545.3197168536371,18779.239999999998,19184.66,18711.66,19184.66,18711.66,27914.462343392668,27324.559716853633,0,Include,Include,,,TRUE,0,13331.24,14586.830868917765,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,13630.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26027.496597304071,26027.496597304071,FALSE,27324.559716853633,0,0,0,0,0,0,0,0,0,0,,,0.02,27871.050911190705,,546.49119433707165,202.2017419047165,81.973679150560741,262.31577328179441,0,0,0,0,0,0,,,0.02,26548.046529250154,26548.046529250154,FALSE,27324.559716853633,0,0,0,0,0,0,0,0,0,0,,,26027.4966,27324.55972,1297.06312,479.9133542,194.5594679,622.5902974,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,74203183_SOB4429,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,74203183,SOB4429,CONS00918,CONS00918-100-000,Include,1,,1,12974,0,12974,10364.66,10524.24,3372,2807,,5448,3888,5112,13896.24,13331.24,"CUMMINS, INC.",SANDERS TRUCK SERVICE INC,SANDERS TRUCK SERVICE INC,,Others,,0,0.37286588561738859,0.45025423728813557,0,4970.7646089779555,2179.2000000000003,8360.4753910220443,3268.7999999999997,15380.623110837056,18779.239999999998,19184.66,18711.66,19184.66,18711.66,34897.331277940488,34159.863110837054,0,Include,Include,,,TRUE,0,13331.24,22530.587719815012,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,13630.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26027.496597304071,26027.496597304071,FALSE,34159.863110837054,0,0,0,0,0,0,0,0,0,0,,,0.02,34843.06037,,683.1972622,252.78298702019563,102.47958933251175,327.93468586403759,0,0,0,0,0,0,,,0.02,26548.046529250154,26548.046529250154,FALSE,34159.863110837054,0,0,0,0,0,0,0,0,0,0,,,26027.4966,34159.86311,8132.366514,3008.97561,1219.854977,3903.535926,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,74258743_SOB3780,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,74258743,SOB3780,CONS00918,CONS00918-100-000,Include,1,,1,13575,0,13575,10364.66,10524.24,3982,3586,,5448,3888,5112,14506.24,14110.24,CUMMINS INC,SANY AMERICA INC,SANY AMERICA INC,,Others,TONY MOORE,0,0.29890136279926333,0.32040050062578224,0,4217.5699654246773,2179.2000000000003,9892.6700345753234,3268.7999999999997,9220.8276979742168,19558.239999999998,19794.66,19693.66,19794.66,19693.66,29126.949060773477,28779.067697974213,0,Include,Include,,,TRUE,0,14110.24,15617.597663398894,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,14409.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,27090.252395394109,27090.252395394109,FALSE,28779.067697974213,0,0,0,0,0,0,0,0,0,0,,,0.02,29354.64905,,575.58135395948557,212.96510096500967,86.337203093922838,276.27904990055305,0,0,0,0,0,0,,,0.02,27632.05744330199,27632.05744330199,FALSE,28779.067697974213,0,0,0,0,0,0,0,0,0,0,,,27090.2524,28779.0677,1688.815303,624.861662,253.3222954,810.6313452,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,74357344_SOB8443,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,74357344,SOB8443,CONS00918,CONS00918-100-000,Include,1,,1,13369,0,13369,10364.66,10524.24,3523,2999,,5448,3888,5112,14047.24,13523.24,"CUMMINS, INC.",UNITED RENTALS - 24B,UNITED RENTALS,,Others,,0,0.32408736629516044,0.31532604828462518,0,4382.7112353773655,2179.2000000000003,9140.5287646226352,3268.7999999999997,8737.1896145189348,18971.239999999998,19335.66,18891.66,19335.66,18891.66,28240.682958007448,27708.429614518933,0,Include,Include,,,TRUE,0,13523.24,15299.10085,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,13822.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26289.433841505979,26289.433841505979,FALSE,27708.429614518933,0,0,0,0,0,0,0,0,0,0,,,0.02,28262.598206809311,,554.1685923,205.04237914743985,83.12528884,266.00092429938144,0,0,0,0,0,0,,,0.02,26815.22252,26815.22252,FALSE,27708.429614518933,0,0,0,0,0,0,0,0,0,0,,,26289.43384,27708.42961,1418.995773,525.028436,212.849366,681.117971,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,74376206_SOB4416,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,74376206,SOB4416,CONS00918,CONS00918-100-000,Include,1,,1,13583,0,13583,10364.66,10524.24,3990,3586,,5448,3888,5112,14514.24,14110.24,CUMMINS INC,SANY AMERICA INC,SANY AMERICA INC,,Others,TONY MOORE,0,0.36920356327762643,0.32,0,5209.5508867024955,2179.2000000000003,8900.6891132975034,3268.7999999999997,9203.8776470588236,19558.239999999998,19802.66,19693.66,19802.66,19693.66,29121.558823529413,28762.117647058822,0,Include,Include,,,TRUE,0,14110.24,16592.628533761319,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,14409.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,27090.252395394109,27090.252395394109,FALSE,28762.117647058822,0,0,0,0,0,0,0,0,0,0,,,0.02,29337.359999999997,,575.24235294117534,212.83967058823487,86.28635294,276.11632941176413,0,0,0,0,0,0,,,0.02,27632.05744330199,27632.05744330199,FALSE,28762.117647058822,0,0,0,0,0,0,0,0,0,0,,,27090.2524,28762.11765,1671.865252,618.5901431,250.7797877,802.4953208,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,74643710_SOB3206,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,74643710,SOB3206,CONS00918,CONS00918-100-000,Include,1,,1,13118,0,13118,10364.66,10524.24,3523,2999,,5448,3888,5112,14047.24,13523.24,"CUMMINS, INC.",CAROLINA HANDLING,CAROLINA HANDLING,,Others,,0,0.299758347,0.39610273972602739,0,4053.7040726635155,2179.2000000000003,9469.5359273364847,3268.7999999999997,12443.441350588073,18971.239999999998,19335.66,18891.66,19335.66,18891.66,32018.128367113157,31414.681350588071,0,Include,Include,,,TRUE,0,13523.24,18676.345423251587,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,13822.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26289.433841505979,26289.433841505979,FALSE,31414.681350588071,0,0,0,0,0,0,0,0,0,0,,,0.02,32042.974977599832,,628.29362701176069,232.46864199435146,94.24404405,301.58094096564514,0,0,0,0,0,0,,,0.02,26815.22252,26815.22252,FALSE,31414.681350588071,0,0,0,0,0,0,0,0,0,0,,,26289.43384,31414.68135,5125.247509,1896.341578,768.7871264,2460.118804,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,74643715_SOB4811,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,74643715,SOB4811,CONS00918,CONS00918-100-000,Include,1,,1,13205,0,13205,10364.66,10524.24,3660,2999,,5448,3888,5112,14184.24,13523.24,"CUMMINS, INC.",CAROLINA HANDLING LLC,CAROLINA HANDLING,,Others,,0,0.282636426,0.39703196347031966,0,3822.1602160817865,2179.2000000000003,9701.0797839182123,3268.7999999999997,12491.85398,18971.239999999998,19472.66,18891.66,19472.66,18891.66,32294.680348352897,31463.093979553196,0,Include,Include,,,TRUE,0,13523.24,18493.214195634988,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,13822.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26289.433841505979,26289.433841505979,FALSE,31463.093979553196,0,0,0,0,0,0,0,0,0,0,,,0.02,32092.35585914426,,629.26187959106392,232.82689544869365,94.389281938659579,302.04570220371068,0,0,0,0,0,0,,,0.02,26815.22252,26815.22252,FALSE,31463.093979553196,0,0,0,0,0,0,0,0,0,0,,,26289.43384,31463.09398,5173.660138,1914.254251,776.0490207,2483.356866,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,Others
North America Data.xlsx,H4-256-160_SOC0354,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,H4-256-160,SOC0354,CONS00918,CONS00918-100-000,Include,0,22,22,0,330638,330638,10364.66,10524.24,4664,3362,,5112,3888,5112,15188.24,13886.24,SWINGMASTER CORP,SWINGMASTER CORP,SWINGMASTER CORP,,Others,JEFFREY DUDAS,0,0.32805442205675078,0.35096672043974425,0,4555.4424377413352,2044.8000000000002,9330.7975622586637,3067.2,10273.356077279759,18998.239999999998,20140.66,18928.66,20140.66,18928.66,31031.783167800033,29271.596077279755,0,Include,Include,,,TRUE,0,13886.24,16873.598515021094,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,14185.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26326.268766471872,26326.268766471872,FALSE,29271.596077279755,0,0,0,0,0,0,0,0,643975.11370015459,219437.7036,,,0.02,29857.02799882535,,585.43192154559438,216.6098109718699,87.814788231839159,281.0073223418853,12879.502274003076,4765.4158413811383,1931.9253411004615,6182.1610915214769,656854.6159741577,225619.86466355069,,,0.02,26852.794141801311,26852.794141801311,FALSE,29271.596077279755,0,0,0,0,0,0,0,0,643975.11370015459,219437.7036,,,26326.26877,29271.59608,2945.327311,1089.771105,441.7990966,1413.757109,579177.9129,643975.1137,64797.20084,23974.96431,9719.580126,31102.6564,336048.3744,122183.5801,185743.1591,6576.1301281254273,0,-6576.130128,"6,576", -   ,"-6,576",11341.545969506566,1931.9253411004615,-393.9690366,-6576.130128,6576.1301281254273,219437.7036,312073.4101,0,312073.4101,226013.8337001547,643975.11370015459,205277.5464,305497.27999999997,0,305497.27999999997,67478.4,112464,0,112464,TRUE,B6.7,Others
North America Data.xlsx,M19183-10_SOA0258,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,M19183-10,SOA0258,CONS00918,CONS00918-100-000,Include,90,101,191,1294467,1519444,2813911,10364.66,10524.24,4679,3399,,5233,3888,5112,15203.24,13923.24,"HOIST MATERIAL HANDLING, INC.",TOYOTA MATERIAL HANDLING,TOYOTA MATERIAL HANDLING,,Others,JEFFREY DUDAS,0,0.34099290990651837,0.28542519503053371,0,4747.7261229268324,2093.2000000000003,9175.5138770731683,3139.7999999999997,7651.6461258179179,19156.239999999998,20276.66,19076.66,20276.66,19076.66,28375.839532806396,26807.886125817917,0,Include,Include,,,TRUE,0,13923.24,14492.572248744749,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,14222.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26541.821290346361,26541.821290346361,FALSE,26807.886125817917,0,0,0,0,0,0,0,0,2707596.4987076097,742625.8431,,,0.02,27344.043848334277,,536.15772251636008,198.37835733105322,80.42365838,257.35570680785281,54151.929974152372,20036.214090436377,8122.789496122854,25992.926387593136,2761748.428681762,768618.76950699056,,,0.02,27072.657716153288,27072.657716153288,TRUE,27072.657716153288,264.7715903,97.965488424087269,39.715738550305652,127.09036336097807,26741.930623872471,9894.5143308328134,4011.289593580871,12836.126699458786,2734338.4293314819,755461.9698,,,26541.82129,26807.88613,266.0648355,98.44398912,39.90972532,127.711121,2680723.95,2707596.499,26872.54838,9942.842902,4030.882257,12898.82322,1446380.498,532563.8823,728652.118,30190.41559,0,-30190.41559,"30,190", -   ,"-30,190",50226.629678648576,8122.789496122854,-4197.489201,-30190.41559,30190.41559,742625.8431,1436437.656,0,1436437.656,772816.25870760973,2707596.4987076097,926726.9016,1406247.24,0,1406247.24,317119.8,528533,0,528533,TRUE,B6.7,FORKLIFTS AND CONTAINER HANDLERS
North America Data.xlsx,M19183-3-R_SOB3078,100-CONS-6.7-Tier 4 Final-164,CONS-6.7-Tier 4 Final-164,100-CONS-6.7-Tier 4 Final,100-CONS-6.7-Tier 4 Final-Default,100-Tier 4 Final,Line 1,Include-100-CONS-6.7,Include-100-CONS-6.7-Line 1,100-CONS-6.7-T4F & SV,Default,100-CONS-6.7-T4F & SV,North America,100,Tier 4 Final,CONS,6.7,CONS-6.7-Tier 4 Final,164,M19183-3-R,SOB3078,CONS00918,CONS00918-100-000,Include,1,,1,14284,0,14284,10364.66,10524.24,4789,3378,,5448,3888,5112,15313.24,13902.24,"HOIST MATERIAL HANDLING, INC.",TOYOTA MATERIAL HANDLING USA,TOYOTA MATERIAL HANDLING,,Others,JEFFREY DUDAS,0,0.3087425791094931,0.39970582055053583,0,4292.2134329991595,2179.2000000000003,9610.0265670008412,3268.7999999999997,12884.355407448893,19350.239999999998,20601.66,19270.66,20601.66,19270.66,34319.273291795012,32234.595407448891,0,Include,Include,,,TRUE,0,13902.24,19355.76884044805,Include-100-CONS-6.7,27043.867675066689,0,27043.86768,0.15,22987.287523806684,0.2,21635.094140053352,Others,0,27043.86768,27043.867675066689,0,0,0,19823.155005823883,10823.155005823883,14201.155005823883,10823.15501,10823.15501,,10823.15501,,,,0,0.37,0.15,0.48,26806.487047508708,26806.487047508708,FALSE,32234.595407448891,0,0,0,0,0,0,0,0,0,0,,,0.02,32879.287315597867,,644.69190814897593,238.5360060151211,96.70378622234638,309.45211591150843,0,0,0,0,0,0,,,0.02,27342.616788458883,27342.616788458883,FALSE,32234.595407448891,0,0,0,0,0,0,0,0,0,0,,,26806.48705,32234.59541,5428.10836,2008.400093,814.216254,2605.492013,0,0,0,0,0,0,0,0,0,0,0,0, -   , -   , -   ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,B6.7,FORKLIFTS AND CONTAINER HANDLERS
